id,status,created,cardId,holderId,amount,merchantName,merchantCategoryType,workspaceId
4751922984648704,denied,2024-07-07 15:00:31.754803 UTC,5282251470274560,6307421811113984,3393759,GCP,hotels,5506710584164352
5145836715507712,denied,2024-07-06 15:00:36.776435 UTC,6253321295757312,5398614683680768,7145539,NEGATIVA AÍ,services,5506710584164352
5406132403175424,canceled,2024-07-06 15:00:35.189898 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5377820985393152,confirmed,2024-07-06 15:00:34.432668 UTC,5650928946380800,5663631916138496,8704554,GOOGLE CLOUD PLATFORM,services,4800539376222208
4808662723854336,confirmed,2024-07-06 15:00:33.956298 UTC,6158986332078080,5723947190452224,3422125,GOOGLE CLOUD PLATFORM,services,6301997028343808
5232877314768896,denied,2024-07-06 15:00:32.172909 UTC,4647528301592576,5405946780057600,3460550,PARCELADO,services,5506710584164352
5187671374692352,canceled,2024-07-06 15:00:31.576245 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
5655874349563904,denied,2024-07-06 15:00:31.113138 UTC,5636170365009920,5112727433379840,5722587,GCP,carRental,5506710584164352
4866126500593664,confirmed,2024-07-05 15:00:39.58202 UTC,5650928946380800,5663631916138496,7561207,GOOGLE CLOUD PLATFORM,services,4800539376222208
6170634769924096,confirmed,2024-07-05 15:00:39.384923 UTC,6158986332078080,5723947190452224,8977279,GOOGLE CLOUD PLATFORM,services,6301997028343808
5936646763577344,confirmed,2024-07-05 15:00:38.886357 UTC,6206395724595200,5663631916138496,6995524,AMAZON,retail,4800539376222208
4799669733425152,voided,2024-07-05 15:00:38.778197 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
6263773216112640,confirmed,2024-07-04 15:00:23.554062 UTC,5650928946380800,5663631916138496,10000,GOOGLE CLOUD PLATFORM,services,4800539376222208
5975057931173888,confirmed,2024-07-04 15:00:23.323168 UTC,6158986332078080,5723947190452224,10000,GOOGLE CLOUD PLATFORM,services,6301997028343808
5270655847104512,confirmed,2024-07-04 15:00:22.623196 UTC,5325522896683008,5723947190452224,10000,FACEBOOK,hotels,6301997028343808
5012361547087872,confirmed,2024-07-04 15:00:21.820936 UTC,6206395724595200,5663631916138496,10000,AMAZON,retail,4800539376222208
4601163928305664,confirmed,2024-07-03 15:00:35.618512 UTC,6206395724595200,5663631916138496,5120985,AMAZON,retail,4800539376222208
6042679104241664,confirmed,2024-07-03 15:00:35.597798 UTC,5325522896683008,5723947190452224,1340535,FACEBOOK,hotels,6301997028343808
5494643089211392,confirmed,2024-07-03 15:00:35.307517 UTC,5650928946380800,5663631916138496,6039772,GOOGLE CLOUD PLATFORM,services,4800539376222208
6283329812824064,confirmed,2024-07-03 15:00:35.208748 UTC,6158986332078080,5723947190452224,6703849,GOOGLE CLOUD PLATFORM,services,6301997028343808
5294566332694528,confirmed,2024-07-02 15:00:40.192453 UTC,5325522896683008,5723947190452224,5574767,FACEBOOK,hotels,6301997028343808
4789235848577024,confirmed,2024-07-02 15:00:39.437542 UTC,5650928946380800,5663631916138496,2411111,GOOGLE CLOUD PLATFORM,services,4800539376222208
6691130313801728,confirmed,2024-07-02 15:00:36.176924 UTC,6158986332078080,5723947190452224,5253461,GOOGLE CLOUD PLATFORM,services,6301997028343808
5048115404996608,confirmed,2024-07-02 15:00:34.183843 UTC,6206395724595200,5663631916138496,8852960,AMAZON,retail,4800539376222208
5843398057525248,canceled,2024-07-01 15:00:37.535177 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5120271795093504,confirmed,2024-07-01 15:00:37.288731 UTC,5650928946380800,5663631916138496,4681702,GOOGLE CLOUD PLATFORM,services,4800539376222208
4758211823403008,denied,2024-07-01 15:00:36.878933 UTC,5691512444682240,5398614683680768,7660362,IFOOD,food,5506710584164352
5464579324772352,confirmed,2024-07-01 15:00:36.512888 UTC,6158986332078080,5723947190452224,7859110,GOOGLE CLOUD PLATFORM,services,6301997028343808
5461899265179648,denied,2024-07-01 15:00:34.5889 UTC,6253321295757312,5398614683680768,7817608,NEGATIVA AÍ,services,5506710584164352
5683221748514816,denied,2024-07-01 15:00:33.06038 UTC,5065174360784896,5398614683680768,8732547,PAYPAL,airlines,5506710584164352
5727044105142272,confirmed,2024-07-01 15:00:32.998459 UTC,5325522896683008,5723947190452224,1427367,FACEBOOK,hotels,6301997028343808
6260144706945024,denied,2024-06-30 15:01:27.180299 UTC,6356348417605632,6356426616209408,32481392,GCP,retail,5506710584164352
6331118034878464,denied,2024-06-30 15:01:24.928983 UTC,5768546659336192,5716938466525184,2104945,MERCHANT CHIQUE,services,5506710584164352
5194099464339456,denied,2024-06-30 15:01:22.575728 UTC,5103761554931712,5398614683680768,3909656,ILEGALIDADES,services,5506710584164352
5112692117340160,confirmed,2024-06-30 15:00:27.219186 UTC,5325522896683008,5723947190452224,5397681,FACEBOOK,hotels,6301997028343808
5741203874119680,confirmed,2024-06-30 15:00:27.128811 UTC,5650928946380800,5663631916138496,8271430,GOOGLE CLOUD PLATFORM,services,4800539376222208
6120011802345472,confirmed,2024-06-30 15:00:26.96731 UTC,6158986332078080,5723947190452224,8842496,GOOGLE CLOUD PLATFORM,services,6301997028343808
5365954594734080,confirmed,2024-06-30 15:00:23.242929 UTC,6206395724595200,5663631916138496,5494132,AMAZON,retail,4800539376222208
4709052500148224,denied,2024-06-29 15:03:31.710451 UTC,5420209343037440,5000776493563904,8727555,STARLINK,hotels,5506710584164352
4900695954161664,denied,2024-06-29 15:03:28.625378 UTC,5240364566839296,5403674566197248,756829,GCP,financial,5506710584164352
5564130895331328,denied,2024-06-29 15:03:26.202314 UTC,5134431211749376,5870416807591936,6661682,GOOGLE,hotels,5506710584164352
4744236872237056,voided,2024-06-29 15:00:26.93724 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
5811534701789184,confirmed,2024-06-29 15:00:26.821737 UTC,5650928946380800,5663631916138496,7800591,GOOGLE CLOUD PLATFORM,services,4800539376222208
6514743120494592,confirmed,2024-06-29 15:00:26.605759 UTC,5325522896683008,5723947190452224,7687726,FACEBOOK,hotels,6301997028343808
4755072806289408,confirmed,2024-06-29 15:00:26.420073 UTC,6206395724595200,5663631916138496,6069168,AMAZON,retail,4800539376222208
6499865353781248,denied,2024-06-28 15:00:39.392224 UTC,5420209343037440,5000776493563904,7008950,STARLINK,hotels,5506710584164352
4649209848397824,canceled,2024-06-28 15:00:38.373292 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
5661729799274496,canceled,2024-06-28 15:00:37.805089 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5554883428089856,confirmed,2024-06-28 15:00:36.613298 UTC,5650928946380800,5663631916138496,7113931,GOOGLE CLOUD PLATFORM,services,4800539376222208
5820608155746304,denied,2024-06-28 15:00:36.222508 UTC,5134431211749376,5870416807591936,9377406,GOOGLE,hotels,5506710584164352
5174170681868288,denied,2024-06-28 15:00:35.805287 UTC,5282251470274560,6307421811113984,8776389,GCP,hotels,5506710584164352
6750383682617344,confirmed,2024-06-28 15:00:34.295242 UTC,6158986332078080,5723947190452224,2301807,GOOGLE CLOUD PLATFORM,services,6301997028343808
5905958752485376,canceled,2024-06-27 15:00:33.482798 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6205740960186368,confirmed,2024-06-27 15:00:29.994523 UTC,5650928946380800,5663631916138496,7210106,GOOGLE CLOUD PLATFORM,services,4800539376222208
5588372428947456,confirmed,2024-06-27 15:00:28.977377 UTC,6158986332078080,5723947190452224,8493620,GOOGLE CLOUD PLATFORM,services,6301997028343808
4835445737259008,confirmed,2024-06-27 15:00:27.89593 UTC,5325522896683008,5723947190452224,8937674,FACEBOOK,hotels,6301997028343808
4933454407925760,denied,2024-06-27 15:00:27.179513 UTC,5186993466114048,5768162595307520,13256663,STARLINK,hotels,5506710584164352
6124837265211392,denied,2024-06-12 15:00:31.285725 UTC,5636170365009920,5112727433379840,5462436,GCP,carRental,5506710584164352
6553946776666112,denied,2024-06-12 15:00:29.101293 UTC,6356348417605632,6356426616209408,3063809,GCP,retail,5506710584164352
6328687083388928,denied,2024-06-12 15:00:25.909292 UTC,4647528301592576,5405946780057600,6073384,PARCELADO,services,5506710584164352
5226708131119104,approved,2024-06-12 15:00:25.3331 UTC,6158986332078080,5723947190452224,7837909,GOOGLE CLOUD PLATFORM,services,6301997028343808
5583447175200768,approved,2024-06-12 15:00:24.31782 UTC,5650928946380800,5663631916138496,5459590,GOOGLE CLOUD PLATFORM,services,4800539376222208
5978039376674816,approved,2024-06-12 15:00:22.051481 UTC,6206395724595200,5663631916138496,2048648,AMAZON,retail,4800539376222208
6553871346302976,approved,2024-06-12 15:00:21.811261 UTC,5325522896683008,5723947190452224,2669062,FACEBOOK,hotels,6301997028343808
6245817971113984,denied,2024-06-11 15:03:35.648452 UTC,4668072958885888,5716938466525184,12371587,FACEBOOK,carRental,5506710584164352
5518306949726208,denied,2024-06-11 15:03:33.640075 UTC,5103761554931712,5398614683680768,2630456,ILEGALIDADES,services,5506710584164352
6386109319741440,denied,2024-06-11 15:03:31.274779 UTC,5714789288378368,6024451665690624,28411602,WWW.HEROKUCHARGE.COM,retail,5506710584164352
5928654836072448,canceled,2024-06-11 15:00:22.528448 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
6099311939026944,approved,2024-06-11 15:00:21.814649 UTC,5650928946380800,5663631916138496,4715678,GOOGLE CLOUD PLATFORM,services,4800539376222208
5659044438081536,canceled,2024-06-11 15:00:20.02433 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5839404409028608,denied,2024-06-11 15:00:20.013059 UTC,6158986332078080,5723947190452224,9670543,GOOGLE CLOUD PLATFORM,services,6301997028343808
5408072788869120,confirmed,2024-06-09 15:00:27.993786 UTC,6158986332078080,5723947190452224,4459663,GOOGLE CLOUD PLATFORM,services,6301997028343808
5338576862576640,confirmed,2024-06-09 15:00:27.951651 UTC,5650928946380800,5663631916138496,7071458,GOOGLE CLOUD PLATFORM,services,4800539376222208
5126597812158464,confirmed,2024-06-09 15:00:22.728791 UTC,5325522896683008,5723947190452224,2657553,FACEBOOK,hotels,6301997028343808
4861773886783488,confirmed,2024-06-09 15:00:22.019831 UTC,6206395724595200,5663631916138496,6964764,AMAZON,retail,4800539376222208
6267863971135488,denied,2024-06-09 15:00:20.063383 UTC,5136728381718528,6278430421155840,27953266,GOOGLE,airlines,5506710584164352
5473562450198528,confirmed,2024-06-08 15:00:23.310189 UTC,5650928946380800,5663631916138496,1721991,GOOGLE CLOUD PLATFORM,services,4800539376222208
5786972387803136,confirmed,2024-06-08 15:00:23.18418 UTC,6158986332078080,5723947190452224,9210417,GOOGLE CLOUD PLATFORM,services,6301997028343808
5454082760245248,confirmed,2024-06-08 15:00:19.285643 UTC,6206395724595200,5663631916138496,1466456,AMAZON,retail,4800539376222208
6658925105512448,confirmed,2024-06-08 15:00:18.272966 UTC,5325522896683008,5723947190452224,4548882,FACEBOOK,hotels,6301997028343808
6130262949756928,canceled,2024-06-07 15:00:27.32015 UTC,5650928946380800,5663631916138496,0,GOOGLE CLOUD PLATFORM,services,4800539376222208
5005555970080768,denied,2024-06-07 15:00:26.689729 UTC,5325522896683008,5723947190452224,5673534,FACEBOOK,hotels,6301997028343808
6411737926467584,denied,2024-06-07 15:00:26.601428 UTC,6158986332078080,5723947190452224,6245929,GOOGLE CLOUD PLATFORM,services,6301997028343808
6359427707830272,denied,2024-06-07 15:00:24.02784 UTC,6206395724595200,5663631916138496,2187446,AMAZON,retail,4800539376222208
5322481204199424,denied,2024-06-06 15:01:29.553761 UTC,5084381773299712,5653334832709632,7024566,ORDEM DOIDA,services,5506710584164352
4908121415745536,denied,2024-06-06 15:01:27.547548 UTC,5103761554931712,5398614683680768,4596801,ILEGALIDADES,services,5506710584164352
5371636769357824,denied,2024-06-06 15:01:25.120407 UTC,6209165861060608,5405946780057600,1081764,PARCELADO,services,5506710584164352
5395415587356672,confirmed,2024-06-06 15:00:24.335796 UTC,5325522896683008,5723947190452224,2134181,FACEBOOK,hotels,6301997028343808
6329569095188480,voided,2024-06-06 15:00:22.938526 UTC,5650928946380800,5663631916138496,0,GOOGLE CLOUD PLATFORM,services,4800539376222208
5341294855454720,denied,2024-06-06 15:00:21.92424 UTC,6206395724595200,5663631916138496,7880331,AMAZON,retail,4800539376222208
6048899089301504,confirmed,2024-06-06 15:00:21.749725 UTC,6158986332078080,5723947190452224,9896268,GOOGLE CLOUD PLATFORM,services,6301997028343808
5239804023275520,confirmed,2024-06-05 15:00:26.010264 UTC,5325522896683008,5723947190452224,273448,FACEBOOK,hotels,6301997028343808
5352981310472192,confirmed,2024-06-05 15:00:25.226267 UTC,5650928946380800,5663631916138496,3087063,GOOGLE CLOUD PLATFORM,services,4800539376222208
6035285049606144,confirmed,2024-06-05 15:00:24.360718 UTC,6206395724595200,5663631916138496,3659562,AMAZON,retail,4800539376222208
5090150518358016,confirmed,2024-06-05 15:00:23.226667 UTC,6158986332078080,5723947190452224,399544,GOOGLE CLOUD PLATFORM,services,6301997028343808
5581334051291136,voided,2024-06-04 20:00:35.255326 UTC,4647528301592576,5405946780057600,0,PARCELADO,services,5506710584164352
4711702494969856,approved,2024-06-04 19:37:33.575732 UTC,4647528301592576,5405946780057600,2,NOME DO MERCHANT,retail,5506710584164352
6227447993335808,approved,2024-06-04 19:36:44.754096 UTC,4647528301592576,5405946780057600,100,PARCELADO,services,5506710584164352
6163031738286080,approved,2024-06-04 19:35:18.528144 UTC,4647528301592576,5405946780057600,100,PARCELADO,services,5506710584164352
4698844302409728,approved,2024-06-04 19:32:58.975781 UTC,4647528301592576,5405946780057600,15,NOME DO MERCHANT,hotels,5506710584164352
6162791958315008,denied,2024-06-04 19:32:11.742394 UTC,4647528301592576,5405946780057600,2,NOME DO MERCHANT,hotels,5506710584164352
5492570163511296,approved,2024-06-04 19:25:44.768589 UTC,4647528301592576,5405946780057600,100,PARCELADO,services,5506710584164352
4524935036796928,denied,2024-06-04 19:21:42.444436 UTC,4647528301592576,5405946780057600,10000,PARCELADO,services,5506710584164352
5001442465153024,denied,2024-06-04 19:21:34.508365 UTC,4647528301592576,5405946780057600,10000,PARCELADO,services,5506710584164352
4694137018253312,approved,2024-06-04 19:18:10.951407 UTC,4647528301592576,5405946780057600,10000,PARCELADO,services,5506710584164352
5490492674408448,approved,2024-06-04 19:17:00.604507 UTC,4647528301592576,5405946780057600,10000,PARCELADO,services,5506710584164352
5911640054693888,denied,2024-06-04 15:01:29.040262 UTC,6613311479087104,6024083254804480,7824790,TTFEI LTDA.,airlines,5506710584164352
4625959244267520,denied,2024-06-04 15:01:26.727097 UTC,5420209343037440,5000776493563904,694485,STARLINK,hotels,5506710584164352
5085750861234176,denied,2024-06-04 15:01:23.860028 UTC,5134431211749376,5870416807591936,8296289,GOOGLE,hotels,5506710584164352
6388793674301440,approved,2024-06-04 15:00:23.652804 UTC,5325522896683008,5723947190452224,2055760,FACEBOOK,hotels,6301997028343808
5259277941866496,approved,2024-06-04 15:00:23.651231 UTC,5650928946380800,5663631916138496,1337370,GOOGLE CLOUD PLATFORM,services,4800539376222208
6440349186654208,canceled,2024-06-04 15:00:21.393921 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
6712963176071168,canceled,2024-06-04 15:00:20.117769 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6102298484801536,denied,2024-06-03 15:00:24.052042 UTC,6613311479087104,6024083254804480,908205,TTFEI LTDA.,hotels,5506710584164352
5677907330465792,approved,2024-06-03 15:00:21.874192 UTC,5650928946380800,5663631916138496,1000291,GOOGLE CLOUD PLATFORM,services,4800539376222208
5377121442594816,denied,2024-06-03 15:00:21.79318 UTC,5420209343037440,5000776493563904,989209,STARLINK,hotels,5506710584164352
5893043316064256,denied,2024-06-03 15:00:21.748321 UTC,5134431211749376,5870416807591936,357087,GOOGLE,hotels,5506710584164352
6550107881209856,canceled,2024-06-03 15:00:21.577938 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
5140530686066688,approved,2024-06-03 15:00:21.444023 UTC,5325522896683008,5723947190452224,9171658,FACEBOOK,hotels,6301997028343808
5049468588130304,canceled,2024-06-03 15:00:21.292348 UTC,6158986332078080,5723947190452224,0,GOOGLE CLOUD PLATFORM,services,6301997028343808
5374922419339264,denied,2024-06-02 15:00:24.675431 UTC,5420209343037440,5000776493563904,8905443,STARLINK,hotels,5506710584164352
6356178229526528,approved,2024-06-02 15:00:23.043947 UTC,5650928946380800,5663631916138496,7391294,GOOGLE CLOUD PLATFORM,services,4800539376222208
5585496814125056,approved,2024-06-02 15:00:22.841349 UTC,6158986332078080,5723947190452224,6285137,GOOGLE CLOUD PLATFORM,services,6301997028343808
5266977811595264,canceled,2024-06-02 15:00:22.550029 UTC,5325522896683008,5723947190452224,0,FACEBOOK,hotels,6301997028343808
5654628607721472,denied,2024-06-02 15:00:22.371861 UTC,5282251470274560,6307421811113984,6464603,GCP,hotels,5506710584164352
4811972465917952,denied,2024-06-02 15:00:22.130022 UTC,5134431211749376,5870416807591936,869100,GOOGLE,hotels,5506710584164352
6676529773805568,canceled,2024-06-02 15:00:21.505077 UTC,6206395724595200,5663631916138496,0,AMAZON,retail,4800539376222208
6007202070396928,denied,2024-06-01 15:01:21.58354 UTC,5768546659336192,5716938466525184,8278450,MERCHANT CHIQUE,services,5506710584164352
6255227841806336,denied,2024-06-01 15:01:19.430071 UTC,5714789288378368,6024451665690624,45445085,WWW.HEROKUCHARGE.COM,retail,5506710584164352
6344099036659712,denied,2024-06-01 15:01:17.761292 UTC,6209165861060608,5405946780057600,7357360,PARCELADO,services,5506710584164352
